,source,target,dist,tol
1781,21,83,79.05694150420949,0
1782,21,91,134.6291201783626,0
1783,21,76,114.564392373896,0
1784,21,64,50.0,0
1785,21,62,35.35533905932738,0
1786,21,80,125.0,0
1787,21,85,70.71067811865476,0
1788,21,45,103.07764064044152,0
1789,21,72,114.564392373896,0
1790,21,65,25.0,0
1791,21,79,111.80339887498948,0
1792,21,93,114.564392373896,0
1793,21,59,55.90169943749474,0
1794,21,26,173.20508075688772,0
1795,21,78,103.07764064044152,0
1796,21,77,127.47548783981962,0
1797,21,40,111.80339887498948,0
1798,21,37,134.6291201783626,0
1799,21,27,160.0781059358212,0
1800,21,94,122.47448713915891,0
1801,21,36,150.0,0
1802,21,29,143.61406616345073,0
1803,21,81,35.35533905932738,0
1804,21,60,79.05694150420949,0
1805,21,52,111.80339887498948,0
1806,21,73,122.47448713915891,0
1807,21,58,70.71067811865476,0
1808,21,84,55.90169943749474,0
1809,21,43,114.564392373896,0
1810,21,98,127.47548783981962,0
1811,21,86,90.13878188659973,0
1812,21,68,160.0781059358212,0
1813,21,89,106.06601717798213,0
1814,21,90,127.47548783981962,0
1815,21,75,106.06601717798213,0
1816,21,31,160.0781059358212,0
1817,21,54,106.06601717798213,0
1818,21,35,125.0,0
1819,21,82,55.90169943749474,0
1820,21,48,111.80339887498948,0
1821,21,41,143.61406616345073,0
1822,21,74,134.6291201783626,0
1823,21,22,25.0,0
1824,21,51,125.0,0
1825,21,24,75.0,0
1826,21,97,114.564392373896,0
1827,22,58,75.0,0
1828,22,25,75.0,0
1829,22,64,55.90169943749474,0
1830,22,62,43.30127018922193,0
1831,22,78,79.05694150420949,0
1832,22,98,114.564392373896,0
1833,22,33,127.47548783981962,0
1834,22,50,103.07764064044152,0
1835,22,55,93.54143466934853,0
1836,22,70,117.26039399558574,0
1837,22,94,114.564392373896,0
1838,22,67,134.6291201783626,0
1839,22,57,93.54143466934853,0
1840,22,80,106.06601717798213,0
1841,22,71,129.9038105676658,0
1842,22,26,160.0781059358212,0
1843,22,51,127.47548783981962,0
1844,22,95,122.47448713915891,0
1845,22,81,25.0,0
1846,22,91,127.47548783981962,0
1847,22,93,111.80339887498948,0
1848,22,46,125.0,0
1849,22,35,127.47548783981962,0
1850,22,47,111.80339887498948,0
1851,22,23,25.0,0
1852,22,56,82.915619758885,0
1853,22,72,93.54143466934853,0
1854,22,34,125.0,0
1855,22,27,150.0,0
1856,22,97,106.06601717798213,0
1857,22,32,134.6291201783626,0
1858,22,90,125.0,0
1859,22,82,35.35533905932738,0
1860,22,29,141.4213562373095,0
1861,22,83,55.90169943749474,0
1862,22,28,143.61406616345073,0
1863,22,74,117.26039399558574,0
1864,22,77,108.97247358851683,0
1865,22,53,106.06601717798213,0
1866,22,86,70.71067811865476,0
1867,22,59,61.237243569579455,0
1868,22,37,122.47448713915891,0
1869,22,61,61.237243569579455,0
1870,22,69,108.97247358851683,0
1871,22,92,134.6291201783626,0
1872,22,85,55.90169943749474,0
1873,22,73,103.07764064044152,0
1874,22,48,103.07764064044152,0
1875,22,65,35.35533905932738,0
1876,22,60,82.915619758885,0
1877,22,42,114.564392373896,0
1878,22,89,90.13878188659973,0
1879,22,43,106.06601717798213,0
1880,22,84,50.0,0
1881,22,79,90.13878188659973,0
1882,22,68,145.7737973711325,0
1883,22,44,103.07764064044152,0
1884,22,52,114.564392373896,0
1885,22,96,103.07764064044152,0
1886,22,76,93.54143466934853,0
1887,22,24,50.0,0
1888,22,36,134.6291201783626,0
1889,22,40,114.564392373896,0
1890,22,66,127.47548783981962,0
1891,22,31,145.7737973711325,0
1892,22,49,100.0,0
1893,22,63,79.05694150420949,0
1894,22,38,114.564392373896,0
1895,22,45,106.06601717798213,0
1896,22,39,111.80339887498948,0
1897,22,88,79.05694150420949,0
1898,22,75,82.915619758885,0
1899,22,87,75.0,0
1900,22,30,143.61406616345073,0
1901,22,54,108.97247358851683,0
1902,22,41,127.47548783981962,0
1903,23,56,93.54143466934853,0
1904,23,62,61.237243569579455,0
1905,23,85,50.0,0
1906,23,47,103.07764064044152,0
1907,23,26,150.0,0
1908,23,70,103.07764064044152,0
1909,23,42,106.06601717798213,0
1910,23,93,114.564392373896,0
1911,23,80,90.13878188659973,0
1912,23,49,103.07764064044152,0
1913,23,60,93.54143466934853,0
1914,23,81,35.35533905932738,0
1915,23,64,70.71067811865476,0
1916,23,97,103.07764064044152,0
1917,23,35,134.6291201783626,0
1918,23,27,143.61406616345073,0
1919,23,53,114.564392373896,0
1920,23,79,70.71067811865476,0
1921,23,32,127.47548783981962,0
1922,23,72,75.0,0
1923,23,91,125.0,0
1924,23,68,134.6291201783626,0
1925,23,89,79.05694150420949,0
1926,23,24,25.0,0
1927,23,76,75.0,0
1928,23,57,103.07764064044152,0
1929,23,95,114.564392373896,0
1930,23,96,106.06601717798213,0
1931,23,46,111.80339887498948,0
1932,23,40,122.47448713915891,0
1933,23,59,75.0,0
1934,23,37,114.564392373896,0
1935,23,55,103.07764064044152,0
1936,23,41,114.564392373896,0
1937,23,83,35.35533905932738,0
1938,23,44,106.06601717798213,0
1939,23,30,150.0,0
1940,23,43,103.07764064044152,0
1941,23,71,117.26039399558574,0
1942,23,28,141.4213562373095,0
1943,23,73,86.60254037844386,0
1944,23,29,143.61406616345073,0
1945,23,25,50.0,0
1946,23,67,122.47448713915891,0
1947,23,45,114.564392373896,0
1948,23,75,61.237243569579455,0
1949,23,82,25.0,0
1950,23,33,125.0,0
1951,23,39,114.564392373896,0
1952,23,34,127.47548783981962,0
1953,23,63,90.13878188659973,0
1954,23,78,55.90169943749474,0
1955,23,74,103.07764064044152,0
1956,23,92,127.47548783981962,0
1957,23,84,55.90169943749474,0
1958,23,51,134.6291201783626,0
1959,23,38,111.80339887498948,0
1960,23,65,55.90169943749474,0
1961,23,66,114.564392373896,0
1962,23,61,75.0,0
1963,23,88,75.0,0
1964,23,69,93.54143466934853,0
1965,23,52,122.47448713915891,0
1966,23,98,106.06601717798213,0
1967,23,31,134.6291201783626,0
1968,23,87,79.05694150420949,0
1969,23,50,111.80339887498948,0
1970,23,54,117.26039399558574,0
1971,23,77,93.54143466934853,0
1972,23,90,127.47548783981962,0
1973,23,58,86.60254037844386,0
1974,23,86,55.90169943749474,0
1975,23,48,100.0,0
1976,23,36,122.47448713915891,0
1977,23,94,111.80339887498948,0
1978,24,76,61.237243569579455,0
1979,24,88,79.05694150420949,0
1980,24,25,25.0,0
1981,24,60,108.97247358851683,0
1982,24,85,55.90169943749474,0
1983,24,53,127.47548783981962,0
1984,24,72,61.237243569579455,0
1985,24,57,117.26039399558574,0
1986,24,82,35.35533905932738,0
1987,24,75,43.30127018922193,0
1988,24,80,79.05694150420949,0
1989,24,62,82.915619758885,0
1990,24,69,82.915619758885,0
1991,24,93,122.47448713915891,0
1992,24,41,106.06601717798213,0
1993,24,79,55.90169943749474,0
1994,24,44,114.564392373896,0
1995,24,56,108.97247358851683,0
1996,24,66,106.06601717798213,0
1997,24,54,129.9038105676658,0
1998,24,32,125.0,0
1999,24,51,145.7737973711325,0
2000,24,35,145.7737973711325,0
2001,24,34,134.6291201783626,0
2002,24,30,160.0781059358212,0
2003,24,61,93.54143466934853,0
2004,24,86,50.0,0
2005,24,48,103.07764064044152,0
2006,24,52,134.6291201783626,0
2007,24,40,134.6291201783626,0
2008,24,95,111.80339887498948,0
2009,24,78,35.35533905932738,0
2010,24,31,127.47548783981962,0
2011,24,84,70.71067811865476,0
2012,24,87,90.13878188659973,0
2013,24,33,127.47548783981962,0
2014,24,49,111.80339887498948,0
2015,24,45,127.47548783981962,0
2016,24,36,114.564392373896,0
2017,24,27,141.4213562373095,0
2018,24,58,103.07764064044152,0
2019,24,83,25.0,0
2020,24,70,93.54143466934853,0
2021,24,26,143.61406616345073,0
2022,24,47,100.0,0
2023,24,65,79.05694150420949,0
2024,24,29,150.0,0
2025,24,55,117.26039399558574,0
2026,24,94,114.564392373896,0
2027,24,98,103.07764064044152,0
2028,24,77,82.915619758885,0
2029,24,92,125.0,0
2030,24,74,93.54143466934853,0
2031,24,71,108.97247358851683,0
2032,24,59,93.54143466934853,0
2033,24,37,111.80339887498948,0
2034,24,73,75.0,0
2035,24,46,103.07764064044152,0
2036,24,43,106.06601717798213,0
2037,24,42,103.07764064044152,0
2038,24,68,127.47548783981962,0
2039,24,38,114.564392373896,0
2040,24,96,114.564392373896,0
2041,24,63,106.06601717798213,0
2042,24,28,143.61406616345073,0
2043,24,89,75.0,0
2044,24,91,127.47548783981962,0
2045,24,97,106.06601717798213,0
2046,24,67,114.564392373896,0
2047,24,90,134.6291201783626,0
2048,24,39,122.47448713915891,0
2049,24,64,90.13878188659973,0
2050,24,81,55.90169943749474,0
2051,24,50,125.0,0
2052,25,80,75.0,0
2053,25,93,134.6291201783626,0
2054,25,42,106.06601717798213,0
2055,25,66,103.07764064044152,0
2056,25,82,55.90169943749474,0
2057,25,94,122.47448713915891,0
2058,25,55,134.6291201783626,0
2059,25,76,55.90169943749474,0
2060,25,52,150.0,0
2061,25,62,106.06601717798213,0
2062,25,91,134.6291201783626,0
2063,25,54,145.7737973711325,0
2064,25,95,114.564392373896,0
2065,25,87,106.06601717798213,0
2066,25,51,160.0781059358212,0
2067,25,88,90.13878188659973,0
2068,25,46,100.0,0
2069,25,98,106.06601717798213,0
2070,25,96,127.47548783981962,0
2071,25,74,90.13878188659973,0
2072,25,77,79.05694150420949,0
2073,25,28,150.0,0
2074,25,64,111.80339887498948,0
2075,25,48,111.80339887498948,0
2076,25,41,103.07764064044152,0
2077,25,90,145.7737973711325,0
2078,25,67,111.80339887498948,0
2079,25,75,35.35533905932738,0
2080,25,71,106.06601717798213,0
2081,25,38,122.47448713915891,0
2082,25,60,127.47548783981962,0
2083,25,72,55.90169943749474,0
2084,25,79,50.0,0
2085,25,37,114.564392373896,0
2086,25,57,134.6291201783626,0
2087,25,65,103.07764064044152,0
2088,25,53,143.61406616345073,0
2089,25,36,111.80339887498948,0
2090,25,45,143.61406616345073,0
2091,25,58,122.47448713915891,0
2092,25,29,160.0781059358212,0
2093,25,70,90.13878188659973,0
2094,25,26,141.4213562373095,0
2095,25,83,35.35533905932738,0
2096,25,97,114.564392373896,0
2097,25,81,79.05694150420949,0
2098,25,33,134.6291201783626,0
2099,25,56,127.47548783981962,0
2100,25,40,150.0,0
2101,25,35,160.0781059358212,0
2102,25,43,114.564392373896,0
2103,25,49,125.0,0
2104,25,78,25.0,0
2105,25,30,173.20508075688772,0
2106,25,34,145.7737973711325,0
2107,25,27,143.61406616345073,0
2108,25,44,127.47548783981962,0
2109,25,85,70.71067811865476,0
2110,25,61,114.564392373896,0
2111,25,69,79.05694150420949,0
2112,25,39,134.6291201783626,0
2113,25,31,125.0,0
2114,25,84,90.13878188659973,0
2115,25,89,79.05694150420949,0
2116,25,47,103.07764064044152,0
2117,25,59,114.564392373896,0
2118,25,92,127.47548783981962,0
2119,25,63,125.0,0
2120,25,32,127.47548783981962,0
2121,25,50,141.4213562373095,0
2122,25,68,125.0,0
2123,25,73,70.71067811865476,0
2124,25,86,55.90169943749474,0
2125,26,31,25.0,0
2126,26,91,55.90169943749474,0
2127,26,55,114.564392373896,0
2128,26,35,103.07764064044152,0
2129,26,51,103.07764064044152,0
2130,26,67,50.0,0
2131,26,80,103.07764064044152,0
2132,26,30,100.0,0
2133,26,52,111.80339887498948,0
2134,26,43,90.13878188659973,0
2135,26,95,55.90169943749474,0
2136,26,68,25.0,0
2137,26,82,134.6291201783626,0
2138,26,64,150.0,0
2139,26,49,125.0,0
2140,26,93,90.13878188659973,0
2141,26,34,79.05694150420949,0
2142,26,61,134.6291201783626,0
2143,26,83,127.47548783981962,0
2144,26,74,55.90169943749474,0
2145,26,54,106.06601717798213,0
2146,26,58,122.47448713915891,0
2147,26,62,145.7737973711325,0
2148,26,32,35.35533905932738,0
2149,26,27,25.0,0
2150,26,94,70.71067811865476,0
2151,26,90,79.05694150420949,0
2152,26,66,75.0,0
2153,26,44,106.06601717798213,0
2154,26,81,145.7737973711325,0
2155,26,38,70.71067811865476,0
2156,26,79,111.80339887498948,0
2157,26,53,125.0,0
2158,26,48,111.80339887498948,0
2159,26,96,106.06601717798213,0
2160,26,65,160.0781059358212,0
2161,26,33,55.90169943749474,0
2162,26,84,134.6291201783626,0
2163,26,97,90.13878188659973,0
2164,26,47,103.07764064044152,0
2165,26,73,70.71067811865476,0
2166,26,28,50.0,0
2167,26,87,127.47548783981962,0
2168,26,76,90.13878188659973,0
2169,26,88,114.564392373896,0
2170,26,36,50.0,0
2171,26,63,143.61406616345073,0
2172,26,69,79.05694150420949,0
2173,26,77,79.05694150420949,0
2174,26,89,106.06601717798213,0
2175,26,42,79.05694150420949,0
2176,26,29,75.0,0
2177,26,72,90.13878188659973,0
2178,26,71,35.35533905932738,0
2179,26,70,55.90169943749474,0
2180,26,41,75.0,0
2181,26,39,90.13878188659973,0
2182,26,86,114.564392373896,0
2183,26,50,141.4213562373095,0
2184,26,57,114.564392373896,0
2185,26,59,134.6291201783626,0
2186,26,92,35.35533905932738,0
2187,26,40,111.80339887498948,0
2188,26,78,125.0,0
2189,26,56,127.47548783981962,0
2190,26,45,125.0,0
2191,26,85,122.47448713915891,0
2192,26,60,127.47548783981962,0
2193,26,98,79.05694150420949,0
2194,26,75,106.06601717798213,0
2195,26,37,55.90169943749474,0
2196,26,46,100.0,0
2197,27,77,82.915619758885,0
2198,27,48,103.07764064044152,0
2199,27,76,93.54143466934853,0
2200,27,87,114.564392373896,0
2201,27,74,61.237243569579455,0
2202,27,82,127.47548783981962,0
2203,27,83,125.0,0
2204,27,57,93.54143466934853,0
2205,27,95,50.0,0
2206,27,46,103.07764064044152,0
2207,27,96,90.13878188659973,0
2208,27,81,134.6291201783626,0
2209,27,62,129.9038105676658,0
2210,27,89,103.07764064044152,0
2211,27,78,127.47548783981962,0
2212,27,51,79.05694150420949,0
2213,27,35,79.05694150420949,0
2214,27,64,134.6291201783626,0
2215,27,61,117.26039399558574,0
2216,27,42,75.0,0
2217,27,63,127.47548783981962,0
2218,27,30,75.0,0
2219,27,58,103.07764064044152,0
2220,27,50,125.0,0
2221,27,68,35.35533905932738,0
2222,27,73,75.0,0
2223,27,80,106.06601717798213,0
2224,27,84,122.47448713915891,0
2225,27,60,108.97247358851683,0
2226,27,34,55.90169943749474,0
2227,27,70,61.237243569579455,0
2228,27,69,82.915619758885,0
2229,27,71,43.30127018922193,0
2230,27,79,114.564392373896,0
2231,27,98,75.0,0
2232,27,37,50.0,0
2233,27,31,35.35533905932738,0
2234,27,49,111.80339887498948,0
2235,27,47,100.0,0
2236,27,97,79.05694150420949,0
2237,27,67,55.90169943749474,0
2238,27,43,79.05694150420949,0
2239,27,40,90.13878188659973,0
2240,27,59,117.26039399558574,0
2241,27,65,145.7737973711325,0
2242,27,45,106.06601717798213,0
2243,27,86,111.80339887498948,0
2244,27,29,50.0,0
2245,27,32,25.0,0
2246,27,39,70.71067811865476,0
2247,27,91,35.35533905932738,0
2248,27,53,106.06601717798213,0
2249,27,52,90.13878188659973,0
2250,27,28,25.0,0
2251,27,85,114.564392373896,0
2252,27,93,70.71067811865476,0
2253,27,33,35.35533905932738,0
2254,27,92,25.0,0
2255,27,72,93.54143466934853,0
2256,27,75,108.97247358851683,0
2257,27,44,90.13878188659973,0
2258,27,66,79.05694150420949,0
2259,27,55,93.54143466934853,0
2260,27,38,55.90169943749474,0
2261,27,94,55.90169943749474,0
2262,27,36,55.90169943749474,0
2263,27,56,108.97247358851683,0
2264,27,54,82.915619758885,0
2265,27,90,55.90169943749474,0
2266,27,41,79.05694150420949,0
2267,27,88,106.06601717798213,0
2268,28,98,79.05694150420949,0
2269,28,57,75.0,0
2270,28,91,25.0,0
2271,28,56,93.54143466934853,0
2272,28,63,114.564392373896,0
2273,28,33,25.0,0
2274,28,53,90.13878188659973,0
2275,28,97,75.0,0
2276,28,29,25.0,0
2277,28,86,114.564392373896,0
2278,28,88,103.07764064044152,0
2279,28,58,86.60254037844386,0
2280,28,81,127.47548783981962,0
2281,28,68,55.90169943749474,0
2282,28,47,103.07764064044152,0
2283,28,90,35.35533905932738,0
2284,28,42,79.05694150420949,0
2285,28,31,55.90169943749474,0
2286,28,44,79.05694150420949,0
2287,28,85,111.80339887498948,0
2288,28,83,127.47548783981962,0
2289,28,64,122.47448713915891,0
2290,28,61,103.07764064044152,0
2291,28,96,79.05694150420949,0
2292,28,36,70.71067811865476,0
2293,28,35,55.90169943749474,0
2294,28,45,90.13878188659973,0
2295,28,48,100.0,0
2296,28,32,35.35533905932738,0
2297,28,79,122.47448713915891,0
2298,28,92,35.35533905932738,0
2299,28,75,117.26039399558574,0
2300,28,87,106.06601717798213,0
2301,28,40,70.71067811865476,0
2302,28,41,90.13878188659973,0
2303,28,72,103.07764064044152,0
2304,28,39,55.90169943749474,0
2305,28,71,61.237243569579455,0
2306,28,59,103.07764064044152,0
2307,28,51,55.90169943749474,0
2308,28,46,111.80339887498948,0
2309,28,73,86.60254037844386,0
2310,28,76,103.07764064044152,0
2311,28,37,55.90169943749474,0
2312,28,30,50.0,0
2313,28,74,75.0,0
2314,28,62,117.26039399558574,0
2315,28,54,61.237243569579455,0
2316,28,67,70.71067811865476,0
2317,28,65,134.6291201783626,0
2318,28,49,103.07764064044152,0
2319,28,55,75.0,0
2320,28,52,70.71067811865476,0
2321,28,93,55.90169943749474,0
2322,28,89,106.06601717798213,0
2323,28,50,111.80339887498948,0
2324,28,77,93.54143466934853,0
2325,28,38,50.0,0
2326,28,70,75.0,0
2327,28,78,134.6291201783626,0
2328,28,82,125.0,0
2329,28,43,75.0,0
2330,28,94,50.0,0
2331,28,69,93.54143466934853,0
2332,28,80,114.564392373896,0
2333,28,34,35.35533905932738,0
2334,28,60,93.54143466934853,0
2335,28,84,114.564392373896,0
2336,28,66,90.13878188659973,0
2337,28,95,55.90169943749474,0
2338,29,50,103.07764064044152,0
2339,29,44,75.0,0
2340,29,48,103.07764064044152,0
2341,29,87,103.07764064044152,0
2342,29,39,50.0,0
2343,29,67,90.13878188659973,0
2344,29,68,79.05694150420949,0
2345,29,37,70.71067811865476,0
2346,29,42,90.13878188659973,0
2347,29,69,108.97247358851683,0
2348,29,49,100.0,0
2349,29,93,50.0,0
2350,29,61,93.54143466934853,0
2351,29,80,127.47548783981962,0
2352,29,82,127.47548783981962,0
2353,29,78,145.7737973711325,0
2354,29,84,111.80339887498948,0
2355,29,47,111.80339887498948,0
2356,29,57,61.237243569579455,0
2357,29,75,129.9038105676658,0
2358,29,83,134.6291201783626,0
2359,29,86,122.47448713915891,0
2360,29,51,35.35533905932738,0
2361,29,59,93.54143466934853,0
2362,29,70,93.54143466934853,0
2363,29,66,106.06601717798213,0
2364,29,95,70.71067811865476,0
2365,29,90,25.0,0
2366,29,32,55.90169943749474,0
2367,29,79,134.6291201783626,0
2368,29,35,35.35533905932738,0
2369,29,34,25.0,0
2370,29,36,90.13878188659973,0
2371,29,54,43.30127018922193,0
2372,29,56,82.915619758885,0
2373,29,33,35.35533905932738,0
2374,29,88,106.06601717798213,0
2375,29,73,103.07764064044152,0
2376,29,65,127.47548783981962,0
2377,29,92,55.90169943749474,0
2378,29,45,79.05694150420949,0
2379,29,41,106.06601717798213,0
2380,29,97,79.05694150420949,0
2381,29,85,114.564392373896,0
2382,29,98,90.13878188659973,0
2383,29,30,25.0,0
2384,29,63,106.06601717798213,0
2385,29,72,117.26039399558574,0
2386,29,43,79.05694150420949,0
2387,29,71,82.915619758885,0
2388,29,52,55.90169943749474,0
2389,29,46,125.0,0
2390,29,64,114.564392373896,0
2391,29,94,55.90169943749474,0
2392,29,53,79.05694150420949,0
2393,29,58,75.0,0
2394,29,76,117.26039399558574,0
2395,29,31,79.05694150420949,0
2396,29,96,75.0,0
2397,29,40,55.90169943749474,0
2398,29,89,114.564392373896,0
2399,29,91,35.35533905932738,0
2400,29,38,55.90169943749474,0
2401,29,77,108.97247358851683,0
2402,29,62,108.97247358851683,0
2403,29,81,125.0,0
2404,29,60,82.915619758885,0
2405,29,55,61.237243569579455,0
2406,29,74,93.54143466934853,0
2407,30,54,35.35533905932738,0
2408,30,87,106.06601717798213,0
2409,30,67,111.80339887498948,0
2410,30,38,70.71067811865476,0
2411,30,66,125.0,0
2412,30,96,79.05694150420949,0
2413,30,86,134.6291201783626,0
2414,30,50,100.0,0
2415,30,60,79.05694150420949,0
2416,30,80,143.61406616345073,0
2417,30,33,55.90169943749474,0
2418,30,62,106.06601717798213,0
2419,30,65,125.0,0
2420,30,82,134.6291201783626,0
2421,30,42,106.06601717798213,0
2422,30,61,90.13878188659973,0
2423,30,39,55.90169943749474,0
2424,30,44,79.05694150420949,0
2425,30,75,145.7737973711325,0
2426,30,72,134.6291201783626,0
2427,30,77,127.47548783981962,0
2428,30,74,114.564392373896,0
2429,30,41,125.0,0
2430,30,76,134.6291201783626,0
2431,30,49,103.07764064044152,0
2432,30,59,90.13878188659973,0
2433,30,53,75.0,0
2434,30,92,79.05694150420949,0
2435,30,46,141.4213562373095,0
2436,30,88,114.564392373896,0
2437,30,40,50.0,0
2438,30,55,55.90169943749474,0
2439,30,48,111.80339887498948,0
2440,30,98,106.06601717798213,0
2441,30,78,160.0781059358212,0
2442,30,47,125.0,0
2443,30,52,50.0,0
2444,30,32,79.05694150420949,0
2445,30,36,111.80339887498948,0
2446,30,73,122.47448713915891,0
2447,30,69,127.47548783981962,0
2448,30,91,55.90169943749474,0
2449,30,68,103.07764064044152,0
2450,30,70,114.564392373896,0
2451,30,95,90.13878188659973,0
2452,30,71,106.06601717798213,0
2453,30,51,25.0,0
2454,30,83,145.7737973711325,0
2455,30,81,127.47548783981962,0
2456,30,63,103.07764064044152,0
2457,30,58,70.71067811865476,0
2458,30,57,55.90169943749474,0
2459,30,97,90.13878188659973,0
2460,30,85,122.47448713915891,0
2461,30,43,90.13878188659973,0
2462,30,64,111.80339887498948,0
2463,30,90,35.35533905932738,0
2464,30,34,35.35533905932738,0
2465,30,93,55.90169943749474,0
2466,30,94,70.71067811865476,0
2467,30,89,127.47548783981962,0
2468,30,79,150.0,0
2469,30,45,75.0,0
2470,30,35,25.0,0
2471,30,31,103.07764064044152,0
2472,30,37,90.13878188659973,0
2473,30,56,79.05694150420949,0
2474,30,84,114.564392373896,0
2475,31,78,106.06601717798213,0
2476,31,69,75.0,0
2477,31,90,82.915619758885,0
2478,31,60,114.564392373896,0
2479,31,73,55.90169943749474,0
2480,31,83,108.97247358851683,0
2481,31,47,79.05694150420949,0
2482,31,86,93.54143466934853,0
2483,31,63,127.47548783981962,0
2484,31,37,35.35533905932738,0
2485,31,50,125.0,0
2486,31,82,117.26039399558574,0
2487,31,65,145.7737973711325,0
2488,31,55,111.80339887498948,0
2489,31,96,108.97247358851683,0
2490,31,98,82.915619758885,0
2491,31,88,93.54143466934853,0
2492,31,95,61.237243569579455,0
2493,31,41,50.0,0
2494,31,38,55.90169943749474,0
2495,31,59,127.47548783981962,0
2496,31,32,25.0,0
2497,31,87,108.97247358851683,0
2498,31,52,114.564392373896,0
2499,31,85,103.07764064044152,0
2500,31,51,106.06601717798213,0
2501,31,48,90.13878188659973,0
2502,31,91,61.237243569579455,0
2503,31,56,125.0,0
2504,31,75,90.13878188659973,0
2505,31,93,93.54143466934853,0
2506,31,66,79.05694150420949,0
2507,31,34,75.0,0
2508,31,62,134.6291201783626,0
2509,31,54,103.07764064044152,0
2510,31,57,106.06601717798213,0
2511,31,81,129.9038105676658,0
2512,31,74,35.35533905932738,0
2513,31,92,43.30127018922193,0
2514,31,68,35.35533905932738,0
2515,31,89,82.915619758885,0
2516,31,45,111.80339887498948,0
2517,31,39,79.05694150420949,0
2518,31,64,134.6291201783626,0
2519,31,84,117.26039399558574,0
2520,31,53,127.47548783981962,0
2521,31,33,50.0,0
2522,31,76,70.71067811865476,0
2523,31,43,70.71067811865476,0
2524,31,70,50.0,0
2525,31,40,103.07764064044152,0
2526,31,58,114.564392373896,0
2527,31,61,122.47448713915891,0
2528,31,94,75.0,0
2529,31,35,100.0,0
2530,31,44,90.13878188659973,0
2531,31,46,75.0,0
2532,31,72,79.05694150420949,0
2533,31,80,79.05694150420949,0
2534,31,79,90.13878188659973,0
2535,31,49,106.06601717798213,0
2536,31,67,55.90169943749474,0
2537,31,36,25.0,0
2538,31,97,93.54143466934853,0
2539,31,77,55.90169943749474,0
2540,31,42,55.90169943749474,0
2541,31,71,25.0,0
2542,32,74,43.30127018922193,0
2543,32,77,61.237243569579455,0
2544,32,40,79.05694150420949,0
2545,32,34,50.0,0
2546,32,59,108.97247358851683,0
2547,32,67,61.237243569579455,0
2548,32,83,106.06601717798213,0
2549,32,94,61.237243569579455,0
2550,32,44,70.71067811865476,0
2551,32,93,75.0,0
2552,32,87,93.54143466934853,0
2553,32,90,61.237243569579455,0
2554,32,38,35.35533905932738,0
2555,32,80,82.915619758885,0
2556,32,55,90.13878188659973,0
2557,32,41,55.90169943749474,0
2558,32,51,82.915619758885,0
2559,32,42,50.0,0
2560,32,89,79.05694150420949,0
2561,32,88,82.915619758885,0
2562,32,45,90.13878188659973,0
2563,32,98,79.05694150420949,0
2564,32,69,79.05694150420949,0
2565,32,72,82.915619758885,0
2566,32,58,93.54143466934853,0
2567,32,86,90.13878188659973,0
2568,32,70,55.90169943749474,0
2569,32,75,93.54143466934853,0
2570,32,36,35.35533905932738,0
2571,32,65,129.9038105676658,0
2572,32,62,117.26039399558574,0
2573,32,85,93.54143466934853,0
2574,32,92,35.35533905932738,0
2575,32,76,75.0,0
2576,32,81,117.26039399558574,0
2577,32,63,108.97247358851683,0
2578,32,54,79.05694150420949,0
2579,32,52,93.54143466934853,0
2580,32,47,75.0,0
2581,32,78,108.97247358851683,0
2582,32,82,108.97247358851683,0
2583,32,35,75.0,0
2584,32,84,103.07764064044152,0
2585,32,37,25.0,0
2586,32,43,55.90169943749474,0
2587,32,33,25.0,0
2588,32,39,55.90169943749474,0
2589,32,46,79.05694150420949,0
2590,32,91,43.30127018922193,0
2591,32,48,79.05694150420949,0
2592,32,68,43.30127018922193,0
2593,32,50,106.06601717798213,0
2594,32,56,106.06601717798213,0
2595,32,71,35.35533905932738,0
2596,32,95,55.90169943749474,0
2597,32,49,90.13878188659973,0
2598,32,61,103.07764064044152,0
2599,32,79,93.54143466934853,0
2600,32,64,117.26039399558574,0
2601,32,57,82.915619758885,0
2602,32,97,82.915619758885,0
2603,32,96,93.54143466934853,0
2604,32,60,93.54143466934853,0
2605,32,66,82.915619758885,0
2606,32,53,108.97247358851683,0
2607,32,73,61.237243569579455,0
2608,33,90,43.30127018922193,0
2609,33,38,25.0,0
2610,33,87,82.915619758885,0
2611,33,59,93.54143466934853,0
2612,33,96,82.915619758885,0
2613,33,52,75.0,0
2614,33,44,55.90169943749474,0
2615,33,80,93.54143466934853,0
2616,33,34,25.0,0
2617,33,60,75.0,0
2618,33,40,55.90169943749474,0
2619,33,61,86.60254037844386,0
2620,33,95,61.237243569579455,0
2621,33,35,50.0,0
2622,33,81,108.97247358851683,0
2623,33,49,79.05694150420949,0
2624,33,98,82.915619758885,0
2625,33,83,108.97247358851683,0
2626,33,63,93.54143466934853,0
2627,33,67,75.0,0
2628,33,57,61.237243569579455,0
2629,33,64,103.07764064044152,0
2630,33,53,93.54143466934853,0
2631,33,70,70.71067811865476,0
2632,33,47,79.05694150420949,0
2633,33,78,117.26039399558574,0
2634,33,41,70.71067811865476,0
2635,33,75,103.07764064044152,0
2636,33,79,103.07764064044152,0
2637,33,55,70.71067811865476,0
2638,33,48,75.0,0
2639,33,71,55.90169943749474,0
2640,33,65,117.26039399558574,0
2641,33,36,55.90169943749474,0
2642,33,94,55.90169943749474,0
