,source,target,dist,tol,changed
2577,32,38,35.40507662356953,0.10115735975847998,False
2553,32,39,55.59380410745514,0.15883943713022589,False
2542,32,40,79.04433992839253,0.22584096670715925,False
2551,32,41,55.79275343709065,0.15940786377495883,False
2585,32,42,49.967854471828545,0.14276529563563273,False
2565,32,43,55.9113122402933,0.15974660320590586,False
2589,32,44,70.62284204972472,0.2017795446779082,False
2594,32,45,90.06763017633679,0.2573360810713834,False
2562,32,46,79.47396496120686,0.22706846677636447,False
2590,32,47,75.55661637686015,0.21587604247350806,False
2600,32,48,78.93501597330086,0.22552861255600157,False
2557,32,49,90.34187351538523,0.2581196334529936,False
2548,32,50,105.83234134872924,0.30237811209166404,False
2556,32,51,82.77571697939062,0.23650204378250367,False
2583,32,52,93.84785181328536,0.2681367141037952,False
2604,32,53,108.53329257974104,0.3100951154545005,False
2563,32,54,79.13228819466595,0.22609224746291479,False
2543,32,55,90.06894081278583,0.25733982574687714,False
2567,32,56,106.505087916785,0.3043002451048093,False
2569,32,57,83.10100140983768,0.23743142785090757,False
2598,32,58,93.32450838662913,0.26664144720039706,False
2576,32,59,109.59271559505085,0.31312203829484725,False
2561,32,60,93.43917282559242,0.266969059876597,False
2573,32,61,103.39944927415824,0.29542699201762646,False
2584,32,62,117.75281623334986,0.33643661108083867,False
2580,32,63,108.59924888247231,0.3102835620299638,False
2560,32,64,116.65912923502022,0.3333117911481075,False
2602,32,65,130.13394157059622,0.3718112541940497,False
2582,32,66,82.98882916057879,0.23711093571657774,False
2559,32,67,61.26152709848068,0.17503293106642898,False
2547,32,68,43.415502832761284,0.1240442913270035,False
2597,32,69,79.2317200012032,0.2263763383330537,False
2575,32,70,55.805173540616686,0.15944334978432345,False
2545,32,71,35.46489188898615,0.10132826051339519,False
2544,32,72,82.98619943648403,0.2371034222193144,False
2568,32,73,61.0188763084441,0.17433964310876163,False
2581,32,74,43.194954077904384,0.12341415204001514,False
2579,32,75,93.54313581959883,0.26726609699638887,False
2605,32,76,74.94771545717263,0.2141363255949095,False
2546,32,77,61.56695646181455,0.17590558637278692,False
2555,32,78,109.26163111880714,0.3121760826673558,False
2596,32,79,93.07440529268143,0.26592686694626666,False
2549,32,80,82.71678197534096,0.23633365806001522,False
2570,32,81,117.21384645780064,0.33489669746721057,False
2591,32,82,109.56886038031502,0.3130538805398223,False
2558,32,83,105.87933353137082,0.30251237546795473,False
2588,32,84,102.82236336193557,0.293778175158538,False
2578,32,85,93.59801723000767,0.2674229010229923,False
2595,32,86,90.03792540930685,0.2572512103101381,False
2607,32,87,93.38084632559955,0.2668024127370932,False
2552,32,88,83.1792804552604,0.23765508226192794,False
2554,32,89,78.95090304672,0.2255740041934341,False
2606,32,90,61.23612969175357,0.17496036704865991,False
2550,32,91,43.279973135263084,0.12365706362761034,False
2566,32,92,35.46051396636306,0.10131575216329365,False
2574,32,93,74.97359555129016,0.2142102687194807,False
2564,32,94,60.83190442118687,0.1738054377272822,False
2593,32,95,55.746022091316775,0.15927434564684664,False
2601,32,96,93.44033732585034,0.26697238702012455,False
2592,32,97,82.81415036080433,0.23661185344148952,False
2571,32,98,79.05487055867438,0.2258710542216485,False
2670,33,34,25.09465265970384,0.07169900616517368,False
2663,33,35,49.95458177972742,0.14272737365895938,False
2632,33,36,55.86328810874536,0.15960939140422742,False
2655,33,37,35.37232285935033,0.10106377757686819,False
2641,33,38,25.09026941854397,0.07168648261925309,False
2620,33,39,35.19139745026844,0.10054684784697283,False
2656,33,40,55.76479368412482,0.15932797876808272,False
2631,33,41,70.72636088947291,0.20207531278555912,False
2644,33,42,56.0256149506549,0.160073182371836,False
2640,33,43,49.938865421808195,0.14268246978008825,False
2616,33,44,55.838930857402694,0.15953979925892592,False
2611,33,45,70.51127639138456,0.20146078566045436,False
2659,33,46,90.24132143592556,0.25783234180314035,False
2635,33,47,79.2112599352105,0.22631788100281516,False
2633,33,48,75.42495573467946,0.2154998692176581,False
2646,33,49,79.1250341986667,0.22607152176047432,False
2624,33,50,90.38911492571145,0.258254608908369,False
2652,33,51,61.04190286967157,0.17440543328238145,False
2617,33,52,74.9841991999277,0.21424056485783918,False
2619,33,53,93.37679794967084,0.2667908459489568,False
2614,33,54,56.03053975615554,0.16008725324441356,False
2634,33,55,71.07953618751897,0.20308438504550924,False
2660,33,56,89.92556033525568,0.25693016724784135,False
2671,33,57,61.67598471676784,0.17621709566642327,False
2648,33,58,75.1429131570153,0.2146940332975915,False
2643,33,59,93.67602445976411,0.2676457788178389,False
2647,33,60,75.17736829077275,0.21479247653492967,False
2664,33,61,87.19566557303004,0.24913046808319067,False
2628,33,62,103.08459505422002,0.29452740855008036,False
2608,33,63,93.34491119071996,0.26669974092520493,False
2610,33,64,103.42315029871762,0.2954947092292989,False
2618,33,65,117.0230790563945,0.3343516477598083,False
2668,33,66,93.74913320813576,0.267854660951866,False
2669,33,67,75.1205226470135,0.21463006041315155,False
2672,33,68,61.437572499784444,0.1755359179172371,False
2653,33,69,90.4822387951731,0.2585206771015095,False
2621,33,70,70.73868085383944,0.2021105126830452,False
2626,33,71,55.89830746326962,0.15970944670086704,False
2639,33,72,93.3421111221273,0.26669174072938595,False
2612,33,73,75.07274896940977,0.21449356419415655,False
2638,33,74,61.30413446932663,0.1751546664092684,False
2645,33,75,103.18864741527914,0.29482470100430336,False
2627,33,76,86.4200360547936,0.24691438378969394,False
2609,33,77,75.28976140933219,0.2151135997243913,False
2650,33,78,117.0501512468981,0.3344289968739859,False
2662,33,79,102.82563595156645,0.29378752541443925,False
2637,33,80,93.71704490090274,0.26776298007589094,False
2666,33,81,108.92049412491376,0.3112014055614396,False
2667,33,82,106.35862677022223,0.30388178469442767,False
2629,33,83,109.00217175335061,0.31143477020944904,False
2657,33,84,93.89403358114573,0.26826866200932875,False
2623,33,85,89.91630633415187,0.25690372724521643,False
2636,33,86,93.58110296075007,0.26737457454036573,False
2651,33,87,83.3222940176778,0.23806369243209122,False
2654,33,88,78.9171495629036,0.22547756567017319,False
2649,33,89,83.21891521766419,0.23776832443795967,False
2615,33,90,43.354680514295055,0.12387051327771842,False
2625,33,91,35.32771117692803,0.10093631562963944,False
2622,33,92,43.40775862167586,0.12402216501005911,False
2630,33,93,61.38229388445048,0.17537797901944174,False
2661,33,94,55.759170071003915,0.15931191130234432,False
2665,33,95,61.50070767607579,0.1757163041316047,False
2658,33,96,82.99970866379681,0.23714202001086468,False
2613,33,97,79.40878570157021,0.2268822403239843,False
2642,33,98,83.0982076334562,0.2374234456328344,False
2710,34,35,24.91143342975935,0.07117552266151624,False
2709,34,36,79.25534599623528,0.22644384117465247,False
2693,34,37,55.58506939726941,0.1588144808159086,False
2705,34,38,35.17136412382947,0.10048960977257768,False
2715,34,39,25.009965880903305,0.07145704394486854,False
2678,34,40,35.29724823724093,0.10084927866084561,False
2675,34,41,90.01230725057941,0.25717801557238074,False
2689,34,42,70.65906885869992,0.2018830498443387,False
2674,34,43,55.861143294502405,0.15960326336365582,False
2731,34,44,50.10093176146833,0.14314551645557058,False
2703,34,45,55.853958777111124,0.15958273617151986,False
2695,34,46,105.97788773134351,0.30279395889081645,False
2690,34,47,90.21966052209487,0.25777045347914757,False
2722,34,48,78.90383503879366,0.225439524173477,False
2711,34,49,74.9389004662915,0.2141111399071814,False
2725,34,50,79.3235646752247,0.22663875168215258,False
2716,34,51,43.19510638401323,0.12341458720031744,False
2724,34,52,61.17426886598814,0.17478362183572219,False
2694,34,53,83.14926552288911,0.23756932531401087,False
2676,34,54,35.26502283692748,0.10075720609036291,False
2727,34,55,55.77988441113521,0.1593710951301072,False
2706,34,56,79.03864096876245,0.22582468396568467,False
2687,34,57,43.240942993276875,0.12354554893845147,False
2728,34,58,61.687272521398,0.17624934653615015,False
2682,34,59,82.83520445759564,0.23667200800254726,False
2685,34,60,61.33572179609731,0.17524491591252248,False
2680,34,61,74.73264091883641,0.21352182692623883,False
2688,34,62,93.65912571934383,0.26759749670331806,False
2707,34,63,82.51671318919344,0.23576203296816906,False
2679,34,64,94.21323848031206,0.26918067598870654,False
2681,34,65,109.26699360282957,0.31219140404997053,False
2729,34,66,109.00026194337794,0.31142931360963627,False
2723,34,67,93.30847927998941,0.2665956497537709,False
2704,34,68,82.94283463782993,0.23697952279706638,False
2691,34,69,105.7586401858443,0.3021675373447757,False
2697,34,70,90.11285252656452,0.2574652877837356,False
2736,34,71,79.11773631610048,0.22605067066784498,False
2735,34,72,108.93159004942422,0.311233108202264,False
2718,34,73,93.54434919531958,0.26726956378409317,False
2717,34,74,83.08828998566013,0.23739510949684092,False
2692,34,75,117.2362838064742,0.3349608041764244,False
2726,34,76,103.40768749541058,0.29545052979216235,False
2719,34,77,93.26841500403918,0.2664811803962025,False
2721,34,78,130.33271951851,0.3723791911767303,False
2683,34,79,117.80357518217608,0.33658163664601304,False
2713,34,80,108.60094700236746,0.31028841380099575,False
2714,34,81,106.71194899850038,0.3048912767550326,False
2734,34,82,108.5759475102126,0.31021698668198183,False
2700,34,83,117.62614711974427,0.3360746993349181,False
2732,34,84,89.74909868767489,0.2564259911219797,False
2708,34,85,93.34027129396902,0.26668648407761025,False
2696,34,86,102.9432228209765,0.2941234878917487,False
2686,34,87,79.4386978859315,0.22696770370616443,False
2720,34,88,83.15436735234009,0.23758390196929352,False
2733,34,89,93.45035069735789,0.2670009966524311,False
2699,34,90,35.40961365809334,0.10117032271400304,False
2677,34,91,43.410131524978055,0.12402894473364406,False
2684,34,92,61.30880705745689,0.17516801666080214,False
2673,34,93,56.004119237244325,0.16001176604903408,False
2698,34,94,61.25676966467131,0.17501933839867403,False
2730,34,95,75.10804070630256,0.21459439772611927,False
2701,34,96,79.20573115060621,0.22630208447569025,False
2702,34,97,82.8002976632698,0.23657227430646813,False
2712,34,98,93.84001302053677,0.2681143175535329,False
2741,35,36,103.02775914084427,0.2943650202293974,False
2746,35,37,78.85331408475233,0.22529517859338868,False
2759,35,38,55.78831646040317,0.1593951866989624,False
2768,35,39,35.29013259294494,0.10082894824897798,False
2782,35,40,24.99475665135094,0.07141358900415945,False
2773,35,41,112.18388554182089,0.3205253808518376,False
2799,35,42,90.25484337194882,0.2578709759052913,False
2754,35,43,71.03834762138942,0.2029667034303499,False
2781,35,44,55.79587631278723,0.15941678627677058,False
2794,35,45,49.994891658509715,0.14284254473889108,False
2743,35,46,125.02423204103708,0.35721208440157837,False
2787,35,47,105.78533939996913,0.3022438208121781,False
2785,35,48,89.92594062006478,0.25693125377584564,False
2783,35,49,79.22219084169004,0.22634911216356063,False
2778,35,50,74.74327391673039,0.21355220691961402,False
2757,35,51,35.32497967168431,0.10092851132909918,False
2765,35,52,55.8406788411148,0.1595447934980035,False
2744,35,53,79.50532369746385,0.2271580631638782,False
2789,35,54,24.879015826944805,0.07108290094104139,False
2767,35,55,49.875486605837686,0.14250138745236557,False
2780,35,56,75.10134355051028,0.21457526299566687,False
2771,35,57,35.47860649649323,0.10136744510548885,False
2742,35,58,56.24809451059777,0.16070883824467394,False
2798,35,59,78.92610474205752,0.2255031518958155,False
2784,35,60,55.990980641937355,0.1599742272060507,False
2739,35,61,70.6890182460347,0.20196861952072667,False
2749,35,62,90.3672294894137,0.258192079091626,False
2764,35,63,78.91295642063294,0.22546558526392516,False
2755,35,64,90.10232060005285,0.25743519656573266,False
2745,35,65,106.15995675729732,0.3033141560974234,False
2796,35,66,127.32711379139616,0.36379174641386824,False
2772,35,67,114.51265822260476,0.327179016949576,False
2748,35,68,105.77654465339188,0.3022186929653171,False
2752,35,69,124.78509527724964,0.35652883651870776,False
2791,35,70,111.68609521128427,0.3191031227930353,False
2753,35,71,102.55042724726121,0.2930012148464362,False
2776,35,72,128.03350348467822,0.3658100026400232,False
2779,35,73,114.55701083200655,0.3273057386881895,False
2788,35,74,105.44090823943456,0.30125973180176113,False
2762,35,75,134.36987245735136,0.38391391362843974,False
2747,35,76,122.34633162727269,0.3495609405152744,False
2786,35,77,114.64909908672666,0.32756884798212765,False
2793,35,78,145.82081308302227,0.4166308861903029,False
2763,35,79,134.79976285137136,0.38514217187250316,False
2790,35,80,127.61241799245323,0.3646069012577282,False
2751,35,81,109.05315798880007,0.3115804451649626,False
2758,35,82,116.89679758151556,0.3339908435530846,False
2761,35,83,129.5834874526557,0.3702385281742456,False
2738,35,84,93.85697698113034,0.2681627860114023,False
2766,35,85,103.04495575385312,0.29441415340844,False
2756,35,86,116.89100411366265,0.3339742907881216,False
2769,35,87,82.59393461352113,0.23598266560469267,False
2795,35,88,93.93517234866474,0.26838620134274654,False
2760,35,89,108.80327771675167,0.31086650154481743,False
2737,35,90,43.270798680671206,0.12363085090072923,False
2797,35,91,60.94821992172538,0.17413776772217424,False
2740,35,92,82.75549330513844,0.2364442618572245,False
2774,35,93,61.31858136760293,0.17519594326066085,False
2777,35,94,74.98860358567389,0.2142531488168623,False
2775,35,95,93.67711854776691,0.2676489047834987,False
2792,35,96,82.67227329183686,0.23620649039540398,False
2750,35,97,93.32908482647208,0.266654522742544,False
2770,35,98,108.48449595572998,0.309955696531543,False
2820,36,37,25.00361108837674,0.07143888739515578,False
2830,36,38,50.12824636362999,0.1432235581744716,False
2831,36,39,74.96415058948021,0.21418328311484913,False
2829,36,40,100.2917921880377,0.28654797194914816,False
2824,36,41,24.93660376670544,0.07124743790849532,False
2844,36,42,35.296385842258296,0.10084681467523023,False
2828,36,43,55.914849796786044,0.1597567105099687,False
2825,36,44,78.94218385308274,0.22554909221211158,False
2805,36,45,103.47679709113501,0.2956479857759974,False
2816,36,46,49.98708839468594,0.1428202496998405,False
2853,36,47,55.89946480804787,0.15971275340016736,False
2823,36,48,70.57882953594927,0.20165379464106478,False
2818,36,49,90.22099377809106,0.2577742627819177,False
2819,36,50,111.79471613181356,0.3194134682740549,False
2821,36,51,115.04828681272222,0.32870938431930424,False
2800,36,52,122.61766206705323,0.35033617032771425,False
2809,36,53,134.62087782757393,0.38463107181473255,False
2814,36,54,105.96108719149842,0.3027459573493619,False
2839,36,55,114.05852021387297,0.3258814798077216,False
2834,36,56,127.40727077358889,0.3640207663584099,False
2840,36,57,102.71763895010804,0.2934789625593007,False
2812,36,58,112.09890966257811,0.32028259263028547,False
2838,36,59,124.92313563181813,0.3569232375238726,False
2852,36,60,106.17925230183923,0.30336928622358333,False
2837,36,61,114.51588082881268,0.32718822439570017,False
2856,36,62,127.58006822289738,0.36451447334656,False
2858,36,63,115.11326413644673,0.328895033811947,False
2822,36,64,121.99953182941162,0.34857008396977424,False
2833,36,65,134.32212426048608,0.3837774902115531,False
2807,36,66,89.89949262966246,0.25685568809049314,False
2808,36,67,70.60361909451733,0.2017246219498427,False
2851,36,68,55.9441683228021,0.1598404777254821,False
2804,36,69,78.55969336619812,0.22445626227144072,False
2859,36,70,55.78492193819641,0.1593854880642799,False
2846,36,71,35.273907036383235,0.10078258951687169,False
2845,36,72,74.92365550175042,0.2140675828665066,False
2803,36,73,49.756818424684795,0.1421623355129955,False
2841,36,74,24.87103989557436,0.07106011256615304,False
2849,36,75,79.02864574840248,0.22579612619379874,False
2848,36,76,55.947432986609975,0.15984980533617518,False
2813,36,77,35.49182686353532,0.10140521758199653,False
2855,36,78,90.45824269194611,0.25845211680794644,False
2850,36,79,70.61107692045356,0.20174593002352004,False
2835,36,80,55.836073319350454,0.15953163486465424,False
2842,36,81,117.15642486966287,0.3347326357900982,False
2843,36,82,103.45702947107536,0.29559150686267077,False
2811,36,83,93.53199511353596,0.2672342664082744,False
2861,36,84,102.81699527019221,0.29376283775386375,False
2854,36,85,87.00081187243357,0.2485737432354781,False
2815,36,86,75.32752046509478,0.21522148273869818,False
2826,36,87,93.77963888136908,0.26794182001650374,False
2827,36,88,75.20173713566156,0.21486210180464804,False
2832,36,89,61.282225551509164,0.17509206950247042,False
2802,36,90,93.88986598993073,0.26825675460609544,False
2847,36,91,74.71747754599028,0.21347850300468776,False
2806,36,92,61.38270052295867,0.1753791408437276,False
2860,36,93,103.44384297275008,0.2955538311539235,False
2817,36,94,86.41608486907991,0.2469030946878806,False
2801,36,95,75.03937340115095,0.21439820542960994,False
2857,36,96,117.14389793659225,0.33469684455346943,False
2810,36,97,102.89892155639744,0.29399691285262575,False
2836,36,98,93.34492005193015,0.26669976624294783,False
2910,37,38,25.042413514707835,0.07154975146817018,False
2917,37,39,50.087225981866894,0.1431063570860639,False
2919,37,40,75.17063914926356,0.2147732504167165,False
2865,37,41,35.405422997353284,0.10115834939784235,False
2914,37,42,25.185871125734927,0.07195963034862143,False
2889,37,43,35.34135599702913,0.1009753008291486,False
2912,37,44,56.04361104417336,0.16012459978086038,False
2870,37,45,79.13270618480419,0.22609344172042875,False
2898,37,46,55.816931272343574,0.15947694330287127,False
2876,37,47,50.093843197554136,0.14312526341622075,False
2915,37,48,56.07373259393641,0.16021066134989073,False
2863,37,49,70.64403289000377,0.20184008993463745,False
2908,37,50,90.24534907845366,0.2578438493529905,False
2894,37,51,93.35676633575684,0.26673361276749,False
2916,37,52,102.9606477517254,0.2941732734071784,False
2873,37,53,117.80671648485874,0.33659061179635547,False
2864,37,54,82.7269884880307,0.2363628195242598,False
2921,37,55,93.68110572819096,0.26766029672733954,False
2883,37,56,109.04761123320314,0.3115645972921455,False
2868,37,57,79.04943995231132,0.22585553820377863,False
2862,37,58,90.34777451826011,0.25813649346087036,False
2896,37,59,105.8453639708711,0.30241531958275375,False
2897,37,60,82.86558786180625,0.2367588177271271,False
2902,37,61,93.77261450874843,0.2679217503808461,False
2867,37,62,109.19901931233059,0.31199719179528634,False
2874,37,63,93.43628465305504,0.2669608079552267,False
2911,37,64,103.25116319349199,0.29500331750991066,False
2904,37,65,117.91988191169116,0.3369139415808386,False
2875,37,66,93.56229669726503,0.26732084236005454,False
2886,37,67,75.04297209199585,0.2144084874032469,False
2882,37,68,61.03581268613582,0.17438803275834164,False
2879,37,69,82.47842420634086,0.2356526358764925,False
2887,37,70,61.10376254032909,0.17458217519501099,False
2891,37,71,43.19285393537981,0.12340815163292208,False
2895,37,72,79.04258456948585,0.22583595139609758,False
2881,37,73,56.01834410262919,0.16005240852074945,False
2866,37,74,35.30427677281093,0.10086936019064399,False
2871,37,75,82.88832081888286,0.23682376903176128,False
2899,37,76,61.18230494714324,0.17480658206713467,False
2922,37,77,43.40470821059842,0.12401344955001217,False
2918,37,78,93.54401037622695,0.26726859572956213,False
2878,37,79,74.51168415946708,0.21289052191209543,False
2884,37,80,61.231481881186426,0.17494708759016223,False
2909,37,81,102.88596187735666,0.29395988519896404,False
2906,37,82,93.75404312453941,0.2678686892841673,False
2888,37,83,89.78700402068128,0.25653429207126055,False
2901,37,84,86.6060069858078,0.24744572929625042,False
2877,37,85,74.46340264078266,0.21275257471861317,False
2900,37,86,70.4022729958833,0.20114934739382237,False
2907,37,87,75.40861422768918,0.2154531791986197,False
2893,37,88,61.30169952127818,0.1751477094149834,False
2920,37,89,55.56191289274721,0.15874831937573985,False
2905,37,90,74.78029157759751,0.21365797166283337,False
2869,37,91,61.36782286789827,0.1753366332586909,False
2890,37,92,55.69955853084596,0.1591415926195851,False
2872,37,93,86.67092862002298,0.2476312196760126,False
2913,37,94,75.10171282566611,0.2145763180675196,False
2892,37,95,70.93515076765618,0.20267185528272333,False
2880,37,96,102.60517107887664,0.2931576257907806,False
2903,37,97,93.63709906923168,0.267534563418542,False
2885,37,98,90.00800677561655,0.25716572850130404,False
2932,38,39,24.983225365422495,0.07138064247359426,False
2974,38,40,50.02928492968573,0.1429408112260001,False
2959,38,41,55.92797127826309,0.15979420045629616,False
2946,38,42,35.49524197301798,0.10141497503746612,False
2965,38,43,24.98516572179812,0.07138618634884229,False
2977,38,44,35.411157610181206,0.10117473400559443,False
2980,38,45,56.14407495749357,0.16041163952746307,False
2936,38,46,70.5962784254908,0.20170364861018636,False
2948,38,47,55.70522973603876,0.15915779606266905,False
2929,38,48,49.85406249775146,0.14244017571620057,False
2976,38,49,55.7891679316356,0.15939761947386355,False
2927,38,50,70.82592142379455,0.20235977144936035,False
2981,38,51,74.91958885980132,0.21405596388974155,False
2943,38,52,86.94912983911662,0.2484260802860972,False
2964,38,53,103.18991368240823,0.2948283189103142,False
2962,38,54,61.36291132960703,0.17532260029242513,False
2982,38,55,74.6955226420722,0.21341577470903358,False
2954,38,56,93.31430050943783,0.2666122818375766,False
2928,38,57,55.936790755466504,0.15981939896208766,False
2953,38,58,70.48594568883139,0.20138841222603565,False
2969,38,59,89.6272473656272,0.2560778444945207,False
2926,38,60,61.11443005933003,0.1746126538201184,False
2960,38,61,75.2111781578577,0.2148890761532404,False
2931,38,62,93.70839394962495,0.26773826307273446,False
2970,38,63,75.03543024212082,0.21438693926117777,False
2947,38,64,86.40908256784661,0.24688308811332843,False
2944,38,65,102.8497121639953,0.2938563145914316,False
2945,38,66,102.94399298632742,0.2941256883641359,False
2956,38,67,86.45101644549626,0.24700289918993124,False
2923,38,68,74.78120911577385,0.2136605932004276,False
2925,38,69,93.41015876495678,0.26688616256215314,False
2966,38,70,74.68669320151001,0.21339054773650326,False
2949,38,71,61.512685157425686,0.17575052550620565,False
2934,38,72,90.18678369508156,0.2576765196895597,False
2939,38,73,70.5740315569456,0.20164008612989992,False
2952,38,74,55.705186005357916,0.15915767111786913,False
2961,38,75,93.03537690505101,0.2658153572695528,False
2941,38,76,75.22355346846123,0.21492443418282903,False
2972,38,77,61.27216731263047,0.17506333167767751,False
2951,38,78,103.16759709264987,0.29476455722656547,False
2963,38,79,86.46562204694824,0.24704462947895942,False
2942,38,80,75.00827081153545,0.2143093408896287,False
2935,38,81,93.41529054030124,0.2669008247771298,False
2958,38,82,90.16956120559256,0.2576273125777181,False
2933,38,83,93.54870267484604,0.26728200229677707,False
2924,38,84,75.06596688329417,0.21447418680564237,False
2937,38,85,70.85172372671536,0.20243349231337396,False
2978,38,86,74.90938787064394,0.21402681820701766,False
2957,38,87,61.08098344135791,0.17451709205639496,False
2955,38,88,55.7166351188686,0.15919038287010256,False
2975,38,89,61.3529198019914,0.17529405307123716,False
2950,38,90,61.2768561786967,0.1750767284375988,False
2967,38,91,55.7963519959453,0.15941814537148075,False
2973,38,92,61.307112379564835,0.1751631747240645,False
2940,38,93,74.97585122067964,0.21421671348903606,False
2930,38,94,70.74222251886651,0.20212063172577732,False
2968,38,95,75.18907519452488,0.21482592483069535,False
2971,38,96,93.92727245813857,0.26836363022740894,False
2979,38,97,90.20115034300365,0.2577175672542304,False
2938,38,98,93.28001657474276,0.26651432774040695,False
3016,39,40,24.945885214078732,0.07127395632903151,False
3012,39,41,79.38908428944774,0.22682595057618873,False
3041,39,42,55.69392656517867,0.15912550128942898,False
2994,39,43,35.27696378262635,0.10079132307739165,False
3020,39,44,24.96381319545769,0.07132517913194693,False
3018,39,45,35.500378516066824,0.10142965087445502,False
3040,39,46,89.84506428476188,0.25670017853674454,False
3035,39,47,70.62263111001461,0.20177894199303426,False
3009,39,48,55.99746598511349,0.1599927567576119,False
3019,39,49,49.80014641791627,0.14228612977689525,False
3024,39,50,56.11750541422317,0.16033572654820874,False
3027,39,51,61.29375892515972,0.17512502199795585,False
3002,39,52,74.80776370057177,0.21373646344119,False
3039,39,53,93.78480599592899,0.26795658320066534,False
3034,39,54,43.3358931781887,0.12381683517563095,False
2984,39,55,61.30373477443962,0.17515352442389978,False
2983,39,56,83.02482766850176,0.23721378859430056,False
2987,39,57,35.316878582577814,0.10090536536068641,False
3005,39,58,55.758879246388645,0.15931108037488875,False
3004,39,59,79.15298843312608,0.22615139100018947,False
3031,39,60,43.30725063728617,0.12373499934611758,False
2996,39,61,61.465202856538276,0.1756148617920978,False
3000,39,62,82.93080188898328,0.236945143515335,False
3028,39,63,61.136220126870924,0.17467491115470432,False
2997,39,64,75.0511092735595,0.21443173649296376,False
2986,39,65,93.19202773989313,0.26626293107443594,False
3022,39,66,117.05612599504217,0.3344460675826275,False
2995,39,67,102.72841431551257,0.29350974931698365,False
3007,39,68,93.2630379302576,0.2664658173285624,False
3026,39,69,108.5815826105755,0.31023308696841095,False
2991,39,70,93.98074499999473,0.26851640891537093,False
3008,39,71,83.35146921217768,0.23814705012899512,False
2999,39,72,106.09317963841558,0.3031233643330057,False
2990,39,73,90.20071974913458,0.25771633698605767,False
3038,39,74,78.78290238754636,0.22509400231968088,False
2985,39,75,108.90902059701686,0.3111686240538184,False
3030,39,76,93.70274073074496,0.2677221110191147,False
2989,39,77,82.81433401520678,0.23661237816834313,False
3011,39,78,117.78927552247836,0.3365407804762653,False
2993,39,79,102.47868387662378,0.2927962337915717,False
3010,39,80,93.64752603352146,0.26756435474448836,False
3036,39,81,90.4129623106668,0.258322744292593,False
3021,39,82,93.52861483790876,0.2672246084781042,False
3017,39,83,103.3970861453282,0.29542024022110425,False
3013,39,84,70.81327456762693,0.2023236375753184,False
2988,39,85,75.10772086141729,0.21459348388360822,False
3023,39,86,86.91885542554247,0.24833958196332961,False
3037,39,87,56.03306507922238,0.16009446845303166,False
3029,39,88,61.20656126256272,0.17487588582408997,False
3015,39,89,75.1720102987194,0.21477716798651197,False
2998,39,90,56.22437851144029,0.16064107824843635,False
3025,39,91,61.178230713410535,0.17479494139955978,False
3014,39,92,74.59469906082859,0.21312770733981318,False
3003,39,93,70.74706691203616,0.20213447284884234,False
3033,39,94,74.80056669263017,0.21371590056176812,False
3001,39,95,86.79887113654112,0.24799676971589626,False
3006,39,96,90.01300347785339,0.25718000479312375,False
3032,39,97,93.45790333500186,0.2670225756166965,False
2992,39,98,103.4695362755403,0.2956272405889988,False
3055,40,41,102.60848028281987,0.29316708065900077,False
3046,40,42,78.67331469038294,0.22478089461976186,False
3076,40,43,55.97801413659614,0.15993718004867388,False
3070,40,44,35.35219578175507,0.10100627164203188,False
3042,40,45,24.968570519959023,0.07133877148739318,False
3090,40,46,111.44478612918843,0.31841366828655054,False
3058,40,47,90.00090898327608,0.2571454490950225,False
3050,40,48,70.70406714151622,0.20201161636409964,False
3092,40,49,55.93638360875065,0.15981823568577994,False
3056,40,50,49.93097201224964,0.14265991718180057,False
3067,40,51,55.66041825016439,0.15902976324844578,False
3049,40,52,70.894309572472,0.20255516615595945,False
3069,40,53,90.05678801665962,0.25730510347292535,False
3043,40,54,35.38434827381217,0.10109813590321487,False
3060,40,55,55.89793961861417,0.15970839571615822,False
3065,40,56,79.03847073065963,0.22582419757111488,False
3045,40,57,25.06850975797481,0.07162431216172747,False
3097,40,58,49.777101140608075,0.14222028612876014,False
3089,40,59,74.94639026160289,0.2141325393219288,False
3044,40,60,35.35384659456912,0.10101098824997767,False
3086,40,61,55.890262933039836,0.15968646232924164,False
3088,40,62,78.83604948895415,0.22524585117780901,False
3087,40,63,55.970194679662015,0.1599148387435946,False
3064,40,64,70.92124561489008,0.20263212627561478,False
3054,40,65,90.13502592671537,0.25752864035432815,False
3062,40,66,134.2407148609508,0.38354489193181857,False
3052,40,67,122.86547604342779,0.3510442102460522,False
3093,40,68,114.45494317866905,0.32701411682734344,False
3094,40,69,127.37730650317648,0.3639351541589439,False
3091,40,70,114.1844218431881,0.32624119874142765,False
3084,40,71,106.3737675216,0.30392504398321324,False
3073,40,72,125.54436007580483,0.3586981644711932,False
3063,40,73,111.81987843924455,0.3194853605795628,False
3068,40,74,102.66584889061113,0.2933309909636975,False
3057,40,75,127.00052283664515,0.36285862941895625,False
3080,40,76,114.29253619063512,0.3265500968708126,False
3061,40,77,105.640340253947,0.3018295375461148,False
3083,40,78,134.71547384491572,0.38490134614458926,False
3074,40,79,122.54167227869533,0.35011905665103393,False
3078,40,80,114.36952426921985,0.32677006280522675,False
3085,40,81,93.68608848293847,0.2676745331691906,False
3053,40,82,103.15720032070841,0.2947348521644697,False
3047,40,83,116.9881728875732,0.33425191585088493,False
